X1	X2	weight
ENSG00000139970	ENSG00000226562	1.9373391646951
ENSG00000142871	ENSG00000170369	1.9351262529352
ENSG00000120457	ENSG00000138829	1.93053734525771
ENSG00000142871	ENSG00000101441	1.92213048680771
ENSG00000180855	ENSG00000142871	1.90046606265807
ENSG00000164309	ENSG00000069869	1.89917099103466
ENSG00000166391	ENSG00000140749	1.89522513306516
ENSG00000106066	ENSG00000141744	1.8934425027231
ENSG00000188229	ENSG00000140749	1.88621227099169
ENSG00000135604	ENSG00000104044	1.88450262976679
ENSG00000170906	ENSG00000135636	1.86620477100534
ENSG00000163501	ENSG00000135636	1.86303636404504
ENSG00000141744	ENSG00000138061	1.85556254484879
ENSG00000214967	ENSG00000103313	1.83200040605415
ENSG00000169896	ENSG00000110619	1.82282392284436
ENSG00000148339	ENSG00000179593	1.82148952654632
ENSG00000196296	ENSG00000143119	1.81834788083802
ENSG00000072694	ENSG00000140749	1.81489219498832
ENSG00000196296	ENSG00000100365	1.81355315394679
ENSG00000117266	ENSG00000124143	1.8081621437947
ENSG00000101638	ENSG00000141744	1.80693332295263
ENSG00000196296	ENSG00000104918	1.80253883195816
ENSG00000165140	ENSG00000120457	1.79682212143725
ENSG00000196296	ENSG00000224397	1.79628210845544
ENSG00000123689	ENSG00000109956	1.79604426468693
ENSG00000188761	ENSG00000138109	1.776296951758
ENSG00000110619	ENSG00000104972	1.76832916495916
ENSG00000124222	ENSG00000188761	1.76488588946475
ENSG00000088448	ENSG00000108602	1.76124898413682
ENSG00000137269	ENSG00000113924	1.75762443336415
ENSG00000089327	ENSG00000120457	1.75160717802917
ENSG00000104044	ENSG00000101447	1.73900176143831
ENSG00000196296	ENSG00000198019	1.73796320123773
ENSG00000183023	ENSG00000092964	1.72484363794474
ENSG00000181631	ENSG00000138061	1.71546289275434
